artist1_id,artist1_name,artist2_id,artist2_name,CommonNeighborCentrality
460C6srl8qsHrlygVi4tzv,Franziska Wiese,36SvDHIiV7VNyLLmChI1H6,Blvck O,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6ocuMBOl5OFS3AViv3DnG6,RAVA,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4YaUbZmPC6MY6Rl1rBTDuR,Linni Meister,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,17ggmeNujCFMkr3zgyXv02,The Norwegian Radio Orchestra,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4oE7f7lNFkh0EbEZWEawBF,SICKOTOY,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4gvfgHAf4UklVYKmwUVRst,Huple X,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6K2UrKcl0B8oxLrZUl4DA4,Jaa9,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5NicAFYgte9L3jKbAGuKhw,Samantha J,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6wMcOYgBlkGB7Vj888cNGr,Lars Erik Blokkhus,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4gDfRB8znZzXih7iQ3pGeW,Hagle,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,01cNySRLtIXxUI6UfnHXCL,Arias,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6VbRK01zIB7FMp7tWrivsu,Sirusho,18.899999999999995
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7iTslOnVeIN6ePQ60vAoUU,Beachbraaten,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,2lEOFtf3cCyzomQcMHJGfZ,Ylvis,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,2aaGbpl5Y2ykZsNFZM6ofw,Jill Johnson,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6WiHmeWEMdFy7iOiDsKqCG,Soundland,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3tLYpanVDomWAZqF82NPds,Vigiland,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3N4FiTxpPQRsrihmTMN349,Marcus & Martinus,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6O9WquDfQTxGRZqZUXVEQx,RedOne,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,137Uwlc7smmz9WOgle0Xqy,Adrian Funk,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,2cbWwj4XSTEyKRLeSYIT7b,M.M.B,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6eoQHxwVZL1xsiNL3zUMqX,Mike Kross,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6Enfn8i5iBoOikAOYvKLqi,Kaja Høivold,18.899999999999995
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7MtkdJAdidlVD59UxU8G7Q,Emil Gukild,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7GUyb3aEJHskmBRrhckLa6,OnklP,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,24Lqq3mnesl7IljSVFEBEO,Hver gang vi møtes,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5yzLRjAu6ni4Bb3fQDED2q,Mausio,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,1oqThNqOfhev071PvmOwWQ,DJ Project,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,2rCu8D8ST7i3lUILyB3yQR,Erik Og Kriss,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,2KL7fmm4PRSfoQevYwfULK,James Aki,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,1jfhMoC88bueFbxYuwUpNN,Moonsound,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3T2TVhDGiaHoBpya3gCZud,Morten Ramm,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3zxcIxs8CwOEJaPYDKDtTE,Christer Sjögren,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4lAI6jiWfiec8dgvxMUyFe,Asher,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3moEtcu7yiBh8YLX6d4Huk,AYA,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,1Pfkqb6Esx1VLg9fT6z3a4,Disco Jumperz,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6OS2jyNVjuVsvA63jsw3Rf,Sandra Lyng,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,05oKAvXcArvQQVSo2pax3x,DJ Dark,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,519zYqI4IpOzms9mkf2zSD,Jarl Carlsson,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,0VuyN0xzSqykiDB2MxihTe,Sakis Rouvas,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3X2YIBaj6LqeUSIKFWUtRh,Thiann,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,2HEAdsUVqQO9KqF1wKmHOO,Lothepus,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,26deOFc7Oj2gu2pqzPo9O8,Lotta Engberg,18.899999999999995
460C6srl8qsHrlygVi4tzv,Franziska Wiese,0GeZRE8dyvgduV3KTvLFC3,Paula Seling,18.899999999999995
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4MWAnJ0UPEmTr2i3AZvXjW,Triana Iglesias,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,1IxP1g9VrPzJqXFCsuyHKe,Måns Zelmerlöw,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5CdrfkacqPdiBATnTJdLYv,Arty Violin,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4ec09tknYr0531ivdBMNIg,Vidar Villa,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,37FdqVghuUfUkt1fGmI6G3,Nomad Digital,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5RoHq01pHbBhVjdbOoX92P,Lok Allé,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6DMW6nsE4jwbBxUxrvNi2X,Lex Press,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3YP7MBWoSfkTwq0pOMj651,Den BB,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4TNb6OInXahdseLnzAY1eL,Ringnes-Ronny,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,2Rvg0QZcNb1LpBPycplrtZ,Pernille Hogstad Stene,18.899999999999995
460C6srl8qsHrlygVi4tzv,Franziska Wiese,59BtTuVzpE3r7WiZ96x30V,Adrian C,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4Rdh0AevBwePcuPgt8fNeM,rOlfFa,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,58WNaQYHzXvOY23UGICpOb,Maybon,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,0US7LP9EI9zyUA8q3rW2nO,Innterier,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7sILdaGFQhzXk7hJVQ2z5A,Olix,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,2ZDK6yQBEx58tOvnQDTFW3,Innertier,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,29J9FnXTG86wYTKhcPh17T,Boblandslaget,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,65Sh6fBb85Hm3uLuETK3Ux,Dag Ingebrigtsen,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,08JjzDgK2ltxMBWlez1YyH,Hasse Andersson,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4dQfZWcKSxR7yAajmK4H1r,Robin Stones,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,48XeauxB5rhLPXPtACuuUR,Katastrofe,18.899999999999995
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6mRXYOEezrC6RPOtpmEi0X,Mr. Pimp-Lotion,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7hgUZp2zF3wFsYx36qmpIg,Dj Dark,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5g1OSKp9Wh4Rku3NaLbvxS,Lauren Flynn,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,1omvXcC2TupHrDjD9ziMMP,Amir Aly,18.899999999999995
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4ZVlTXwHPfe2FKsBP4itI3,Anders Baasmo Christiansen,18.899999999999995
460C6srl8qsHrlygVi4tzv,Franziska Wiese,23bX8QSsLjUPJrgqLYFbnP,Vegard Harm,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3dDmMFEyhqM05NVVe8hYzL,Andrew S,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3LhSVeO5t8j6GsAr58oWVH,LOKE,18.899999999999995
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3yG1tOFLnoW8UVmkXOD4EZ,Benjamin Beats,7.239999999999999
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3EaDukxGx5viO0MTLW1a5X,Morgan Sulele,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,70s3IS6gQEe8f9l08yYdpJ,KVR,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3O0OUcf7693cHwTBJWKl5K,Knut Bjørnar Asphol,18.899999999999995
460C6srl8qsHrlygVi4tzv,Franziska Wiese,62asM9lq1JNGCbhg0x2Kkw,Mentol,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6dR0S3XklzzxSW4boUSRFk,Robin og Bugge,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4BO8SDfqUXZuwN0v4rlN2E,DJ Mate,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7fKekOAFKfXmr0w427ZMku,Arne Hurlen,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,1Zaa785WpHGFhn5VXOxBuQ,Simen Agdestein,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7oWGXJb3IEJW8tftK5ZTas,Kriss,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5r7utFBr1GQX9z2Q2LMdbr,Sven Wollter,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,35j3Bv3gRKUHbiFSxVjjIf,Stig Brenner,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,1QexdJFYGyxdBlEpDSy0d4,Nane,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6Amx3XDj2wv09NhBECezh5,Leif & Kompisane,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7A3fefmffBi6jDv2MxMcz3,Adrian Sellevoll,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,1MkGNTzngx2wG2S41E4LLQ,Turab,7.239999999999999
460C6srl8qsHrlygVi4tzv,Franziska Wiese,1HFOFTPBhTc2hxFWJw1yzw,ZadeKing,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6KCxe5mJlHDJlKEXbNFLsP,Roxen,18.899999999999995
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5tfrFbvyCsgWoKlXrAgGUD,Joddski,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,0iX2YQolVF16dxosxo78b1,RSP,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,2P87oRX5tCFl1PYQRbPCPD,Admiral P,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5I2npDY7iTdYpgfJPSRAAw,Alex Pintilie,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7MSMyOc1j9cFizzGmhK3mo,Son of light & Carina Istre,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6CawoDDP1IZUSGl4wSJGC9,TIX,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,48WvrUGoijadXXCsGocwM4,Byklubben,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3Zd5lZmsC7lqZPXHBqNUSe,Manda,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7IuE8jJQzeifyrcFYdrIWt,Heux,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5veVxxPm1vzgi6pO2iVA8L,Bruno Martini,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6c4sUNBgdonFJz8Kx2VsGz,Madcon,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,2dViR9WphpDpMB3oUiDblq,Staysman & Lazz,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4nhVPRChv24WG40x4H0eaG,Antonio D,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5kuBUn8xuU9w2Q8ys3WhDA,M.M.B.,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,24xzORWu5qGWjeT840PdhP,Opptur,18.899999999999995
460C6srl8qsHrlygVi4tzv,Franziska Wiese,2P3kgnd5wvgoh0R1L7Hb5t,Alexandra Niemi,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5vCOdeiQt9LyzdI87kt5Sh,AronChupa,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7J8OsnJjGfG1uHd348LZPI,Ole Hartz,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,40WYRdzpABj4U2tEGEUpHP,Stjørna Heimbrentslag,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6Rh0hfQ073GmQN4556pcHy,Felix Peikli,18.899999999999995
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4mMj2Yr5c5zJXhqyGaSOLy,Cristi Nitzu,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3LzHaN3Y3gT35BudaFqVyy,Kamferdrops,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4q4aWx2s5KS9s0FA8MTRn7,Landeveiens Helter,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,05XcYmdt6oIP0URKWYnyWk,Halva Priset,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7aVpgAIeC8xqSY9BTBaLwb,Isabella Leroy,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5uVdMpkroFD2wz2bRj3vfr,Skyshot,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5MouCg6ta7zAxsfMEbc1uh,OMI,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,0GvYdNrKVBCNdZ9rJqnfGs,J Heart,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6cpj6MeLF0pLx34Un9Bpj3,Alina Eremia,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5Wa8Nz7YqxRwUmeS8b5Ghj,Torgeir & Kjendisene,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3nrfzIi6ogaBJOL6iyGsP0,Thomas Gregersen,18.899999999999995
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3Il8nRZ80Wbjs2UGkysK5F,Dandy Lion,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,71c9ORC5hHt0J1TGCa5nxN,Nordman,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,2KKEHaytKaKmYqM7QTQtdC,DJ Fistmagnet,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5J10DHSs5nFktP4DNYncwj,Staysman,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,1Q0TrxD5g2KtR4vdStBMQP,Stig Werner Moe,18.899999999999995
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7wwc5m2DotB2wmdOFdWyvL,Klish,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,1AqQ7buD0q6SRbQtYQUnou,Alex Mattson,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,1hNV45JXomKPKDp1Fsp9vl,D'Dorian,18.899999999999995
460C6srl8qsHrlygVi4tzv,Franziska Wiese,08cPxKvL9dve5nkwbY69jz,Roy Harrytassen,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5vViCpDnSSDRHtSmFhrKfY,Rune Rudberg,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7AcP4KykunhHlAFvWccOO1,Redd Daniel,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3DdqT0OIZY3arBWnZ3NJeb,Postgirobygget,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,03oWHkoyY0FiH2IggqwhlW,BEK & Wallin,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5xmfXwTbTxL1CAWPIO5owA,Nico D,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,2DspEsT7UXGKd2VaaedgG4,Alex Rose,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7uC91mQ4AglfAZJEwJtadQ,Deejay Killer,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,05eT2jRBB4wHpNvO3lPc9L,Neon,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3G9sihtaNxkYD1zddHXRYS,Gaute Ormåsen,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3MPjnETEr8lNQAEk05Pxg8,DJ Anton,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7jA2pCDoqQEneXHwf1ezgf,Svein Østvik,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,20SBqzpuFoymhieHTNHUgl,Killa Fonic,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4HnCaC2Dd4EOAkFm6WHsYe,DJ Dan,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,2HBMMfzBFvj6ZzdEOGV95g,Hålogalandslaget,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,06vKdhWX0tHrwYTelkA3Cv,Bøbben,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3jKVDIWuqew4g95e4YcAVD,Philip Cecil,18.899999999999995
460C6srl8qsHrlygVi4tzv,Franziska Wiese,0U3b0BjITtQHwjwBVtiGcO,DMNDS,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5md5rFSq3gBRN9aH1zC0yr,Ole I'Dole,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7aQ75vJVVypIXgu8yjEtGO,Koss,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7nALC5pthw4Ls6jA6NSMQL,Isac Adolfsson,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3TOAuwF9vnJEchfWMaC7Gx,Lasse Stianz,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6UKmptGiJcDxwRL1qJ557G,DJ Lello,18.899999999999995
460C6srl8qsHrlygVi4tzv,Franziska Wiese,754BJcKdHZH7tj9xFq3hHO,OG Eastbull,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4rsCEjNqhX2FpQJvVL297X,Petter Pilgaard,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4X8ZQYIamykCGOZhbRtv2r,RANDI,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6oXHGy9Dg7LX6sAscFdST4,Andrew Maze Official,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5nAJAV1qtXz8CU3n8JhRie,J. Heart,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4QawfzCb5NbFRNn4BySXb1,Oral Bee,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,0Wy14jDD8a0jTBzrs8JWYn,Robin Veela,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5h9tiTx6BP5l5ZCrI7cUYh,Ulrikke,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4TiPWNZuPJ2IUlIediVsYa,Grim Ex,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,0QZTQYBwBC1A951YedFq2c,Snow Boyz,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3HphLd0XiELTvIPYf55dYC,Dance Fruits Music,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,17vxx1fQLs6mQ865r9qaNB,Maria Arredondo,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,6EokhXVfuwkt5542gzakJ9,Plumbo,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4u5rOZ3ecm8hFzCskgOEw3,Innertier,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3xa8B7F9GVWgqQRreggbJG,Razvan Mesesan,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,7juKTDFlPesGeWQ1GmjmOv,Silentó,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4k4rM8rhou3XLx0x5UhDfW,Kutoppen,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,3xUdGxXE3z5cwzIae3xEZI,Robert Georgescu,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,5f8j6b7LRg4sRxNK0aLF77,Stian Thorbjørnsen,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,0ntVZReCfBFQctUiiaTaeu,Lasse Stefanz,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,0dYvuRiNl1KT3TIhLVkrF1,PAX Paradise Auxiliary,12.066666666666665
460C6srl8qsHrlygVi4tzv,Franziska Wiese,32PuiyarMHhJbXuuP7I0KQ,Martha Knapp,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,657xkMQUyPIa9vA7fycV5j,Amara,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,4BUMbF5T9eV903PJlU3nYh,Folloruss 2015,9.049999999999997
460C6srl8qsHrlygVi4tzv,Franziska Wiese,2ZK0wMoGf3J25mleuKc4tY,Kaptein Sabeltann,12.066666666666665
36SvDHIiV7VNyLLmChI1H6,Blvck O,6ocuMBOl5OFS3AViv3DnG6,RAVA,7.239999999999999
36SvDHIiV7VNyLLmChI1H6,Blvck O,4YaUbZmPC6MY6Rl1rBTDuR,Linni Meister,18.899999999999995
36SvDHIiV7VNyLLmChI1H6,Blvck O,17ggmeNujCFMkr3zgyXv02,The Norwegian Radio Orchestra,9.049999999999997
36SvDHIiV7VNyLLmChI1H6,Blvck O,4oE7f7lNFkh0EbEZWEawBF,SICKOTOY,7.239999999999999
36SvDHIiV7VNyLLmChI1H6,Blvck O,4gvfgHAf4UklVYKmwUVRst,Huple X,7.239999999999999
36SvDHIiV7VNyLLmChI1H6,Blvck O,6K2UrKcl0B8oxLrZUl4DA4,Jaa9,12.066666666666665
36SvDHIiV7VNyLLmChI1H6,Blvck O,5NicAFYgte9L3jKbAGuKhw,Samantha J,9.049999999999997
36SvDHIiV7VNyLLmChI1H6,Blvck O,6wMcOYgBlkGB7Vj888cNGr,Lars Erik Blokkhus,12.066666666666665
36SvDHIiV7VNyLLmChI1H6,Blvck O,4gDfRB8znZzXih7iQ3pGeW,Hagle,12.066666666666665
36SvDHIiV7VNyLLmChI1H6,Blvck O,01cNySRLtIXxUI6UfnHXCL,Arias,7.239999999999999
36SvDHIiV7VNyLLmChI1H6,Blvck O,6VbRK01zIB7FMp7tWrivsu,Sirusho,9.049999999999997
36SvDHIiV7VNyLLmChI1H6,Blvck O,7iTslOnVeIN6ePQ60vAoUU,Beachbraaten,18.899999999999995
36SvDHIiV7VNyLLmChI1H6,Blvck O,2lEOFtf3cCyzomQcMHJGfZ,Ylvis,12.066666666666665
36SvDHIiV7VNyLLmChI1H6,Blvck O,2aaGbpl5Y2ykZsNFZM6ofw,Jill Johnson,7.239999999999999
36SvDHIiV7VNyLLmChI1H6,Blvck O,0tWLFL6BVmhpxj4oI1p9SS,Jay Ko,7.239999999999999
36SvDHIiV7VNyLLmChI1H6,Blvck O,6WiHmeWEMdFy7iOiDsKqCG,Soundland,7.239999999999999
36SvDHIiV7VNyLLmChI1H6,Blvck O,3tLYpanVDomWAZqF82NPds,Vigiland,9.049999999999997
36SvDHIiV7VNyLLmChI1H6,Blvck O,3N4FiTxpPQRsrihmTMN349,Marcus & Martinus,12.066666666666665
36SvDHIiV7VNyLLmChI1H6,Blvck O,6O9WquDfQTxGRZqZUXVEQx,RedOne,7.239999999999999
36SvDHIiV7VNyLLmChI1H6,Blvck O,137Uwlc7smmz9WOgle0Xqy,Adrian Funk,7.239999999999999
36SvDHIiV7VNyLLmChI1H6,Blvck O,2cbWwj4XSTEyKRLeSYIT7b,M.M.B,12.066666666666665
36SvDHIiV7VNyLLmChI1H6,Blvck O,6eoQHxwVZL1xsiNL3zUMqX,Mike Kross,7.239999999999999
36SvDHIiV7VNyLLmChI1H6,Blvck O,6Enfn8i5iBoOikAOYvKLqi,Kaja Høivold,9.049999999999997
36SvDHIiV7VNyLLmChI1H6,Blvck O,7MtkdJAdidlVD59UxU8G7Q,Emil Gukild,12.066666666666665
36SvDHIiV7VNyLLmChI1H6,Blvck O,7GUyb3aEJHskmBRrhckLa6,OnklP,18.899999999999995
36SvDHIiV7VNyLLmChI1H6,Blvck O,24Lqq3mnesl7IljSVFEBEO,Hver gang vi møtes,18.899999999999995
36SvDHIiV7VNyLLmChI1H6,Blvck O,5yzLRjAu6ni4Bb3fQDED2q,Mausio,7.239999999999999
36SvDHIiV7VNyLLmChI1H6,Blvck O,1oqThNqOfhev071PvmOwWQ,DJ Project,7.239999999999999
36SvDHIiV7VNyLLmChI1H6,Blvck O,2rCu8D8ST7i3lUILyB3yQR,Erik Og Kriss,12.066666666666665
36SvDHIiV7VNyLLmChI1H6,Blvck O,2KL7fmm4PRSfoQevYwfULK,James Aki,7.239999999999999
36SvDHIiV7VNyLLmChI1H6,Blvck O,1jfhMoC88bueFbxYuwUpNN,Moonsound,7.239999999999999
36SvDHIiV7VNyLLmChI1H6,Blvck O,3T2TVhDGiaHoBpya3gCZud,Morten Ramm,12.066666666666665
36SvDHIiV7VNyLLmChI1H6,Blvck O,3zxcIxs8CwOEJaPYDKDtTE,Christer Sjögren,7.239999999999999
36SvDHIiV7VNyLLmChI1H6,Blvck O,4lAI6jiWfiec8dgvxMUyFe,Asher,7.239999999999999
36SvDHIiV7VNyLLmChI1H6,Blvck O,3moEtcu7yiBh8YLX6d4Huk,AYA,7.239999999999999
